nohup: ignoring input
INFO:src.data_loader:Loaded TRAIN set: 41592 images
INFO:src.data_loader:Loaded VAL set: 5199 images
INFO:src.model:UNetReconstruction initialized (attention=True)
INFO:src.model:  Parameters: 31.91M
INFO:src.losses:LPIPS Loss initialized (alex)
INFO:src.losses:FaceNet Identity Loss initialized
INFO:src.losses:Loss Config: {'pixel': 1.0, 'perceptual': 0.8, 'identity': 0.1}, hole_weight=6.0
/home/teaching/G14/forensic_reconstruction/src/train.py:97: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  self.scaler = GradScaler() # Mixed Precision
INFO:__main__:Ready to train on cuda
Setting up [LPIPS] perceptual loss: trunk [alex], v[0.1], spatial [off]
Loading model from: /home/teaching/G14/forensic_reconstruction/venv/lib/python3.10/site-packages/lpips/weights/v0.1/alex.pth
/home/teaching/G14/forensic_reconstruction/src/train.py:133: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with autocast():
INFO:__main__:Epoch 1 [0/5199] Loss: 1.6766 (Pix:0.894 Per:0.856)
INFO:__main__:Epoch 1 [3200/5199] Loss: 0.0619 (Pix:0.032 Per:0.024)
INFO:__main__:Epoch 1 [3300/5199] Loss: 0.0617 (Pix:0.030 Per:0.022)
INFO:__main__:Epoch 1 [3400/5199] Loss: 0.0841 (Pix:0.047 Per:0.027)
INFO:__main__:Epoch 1 [3500/5199] Loss: 0.0697 (Pix:0.040 Per:0.025)
INFO:__main__:Epoch 1 [3600/5199] Loss: 0.0685 (Pix:0.036 Per:0.023)
INFO:__main__:Epoch 1 [3700/5199] Loss: 0.0555 (Pix:0.025 Per:0.022)
INFO:__main__:Epoch 1 [3800/5199] Loss: 0.0647 (Pix:0.034 Per:0.025)
INFO:__main__:Epoch 1 [3900/5199] Loss: 0.0890 (Pix:0.058 Per:0.026)
INFO:__main__:Epoch 1 [4000/5199] Loss: 0.0532 (Pix:0.027 Per:0.022)
INFO:__main__:Epoch 1 [4100/5199] Loss: 0.0941 (Pix:0.062 Per:0.029)
INFO:__main__:Epoch 1 [4200/5199] Loss: 0.0542 (Pix:0.029 Per:0.019)
INFO:__main__:Epoch 1 [4300/5199] Loss: 0.0943 (Pix:0.054 Per:0.032)
INFO:__main__:Epoch 1 [4400/5199] Loss: 0.0631 (Pix:0.035 Per:0.022)
INFO:__main__:Epoch 1 [4500/5199] Loss: 0.0678 (Pix:0.039 Per:0.024)
INFO:__main__:Epoch 1 [4600/5199] Loss: 0.0512 (Pix:0.025 Per:0.020)
INFO:__main__:Epoch 1 [4700/5199] Loss: 0.0552 (Pix:0.027 Per:0.026)
INFO:__main__:Epoch 1 [4800/5199] Loss: 0.0619 (Pix:0.030 Per:0.024)
INFO:__main__:Epoch 1 [4900/5199] Loss: 0.0650 (Pix:0.030 Per:0.029)
INFO:__main__:Epoch 1 [5000/5199] Loss: 0.0616 (Pix:0.032 Per:0.025)
INFO:__main__:Epoch 1 [5100/5199] Loss: 0.0711 (Pix:0.038 Per:0.025)
/home/teaching/G14/forensic_reconstruction/src/train.py:168: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with autocast():
INFO:__main__:Saved visualization: /home/teaching/G14/forensic_reconstruction/output/training_run_1/visualizations/epoch_001.png
INFO:__main__:Epoch 1 (2414.5s) | Train Loss: 0.0912 | Val Loss: 0.0551 | PSNR: 31.15
INFO:__main__:⭐ New Best Model! PSNR: 31.15 dB
INFO:__main__:Epoch 2 [0/5199] Loss: 0.0943 (Pix:0.056 Per:0.032)
INFO:__main__:Epoch 2 [100/5199] Loss: 0.0867 (Pix:0.055 Per:0.026)
INFO:__main__:Epoch 2 [200/5199] Loss: 0.0636 (Pix:0.040 Per:0.020)
INFO:__main__:Epoch 2 [300/5199] Loss: 0.0761 (Pix:0.046 Per:0.023)
INFO:__main__:Epoch 2 [400/5199] Loss: 0.0502 (Pix:0.024 Per:0.020)
INFO:__main__:Epoch 2 [500/5199] Loss: 0.0501 (Pix:0.026 Per:0.020)
INFO:__main__:Epoch 2 [600/5199] Loss: 0.0538 (Pix:0.025 Per:0.021)
INFO:__main__:Epoch 2 [700/5199] Loss: 0.0679 (Pix:0.042 Per:0.022)
INFO:__main__:Epoch 2 [800/5199] Loss: 0.0549 (Pix:0.030 Per:0.021)
INFO:__main__:Epoch 2 [900/5199] Loss: 0.0544 (Pix:0.026 Per:0.022)
INFO:__main__:Epoch 2 [1000/5199] Loss: 0.0536 (Pix:0.029 Per:0.019)
INFO:__main__:Epoch 2 [1100/5199] Loss: 0.0503 (Pix:0.026 Per:0.021)
INFO:__main__:Epoch 2 [1200/5199] Loss: 0.0625 (Pix:0.033 Per:0.024)
INFO:__main__:Epoch 2 [1300/5199] Loss: 0.0611 (Pix:0.032 Per:0.022)
INFO:__main__:Epoch 2 [1400/5199] Loss: 0.0466 (Pix:0.022 Per:0.018)
INFO:__main__:Epoch 2 [1500/5199] Loss: 0.0518 (Pix:0.029 Per:0.020)
INFO:__main__:Epoch 2 [1600/5199] Loss: 0.0519 (Pix:0.029 Per:0.020)
INFO:__main__:Epoch 2 [1700/5199] Loss: 0.0687 (Pix:0.042 Per:0.022)
INFO:__main__:Epoch 2 [1800/5199] Loss: 0.0740 (Pix:0.046 Per:0.021)
INFO:__main__:Epoch 2 [1900/5199] Loss: 0.0658 (Pix:0.037 Per:0.022)
INFO:__main__:Epoch 2 [2000/5199] Loss: 0.0512 (Pix:0.027 Per:0.020)
INFO:__main__:Epoch 2 [2100/5199] Loss: 0.0562 (Pix:0.027 Per:0.026)
INFO:__main__:Epoch 2 [2200/5199] Loss: 0.0419 (Pix:0.022 Per:0.018)
INFO:__main__:Epoch 2 [2300/5199] Loss: 0.0444 (Pix:0.019 Per:0.020)
INFO:__main__:Epoch 2 [2400/5199] Loss: 0.0623 (Pix:0.034 Per:0.023)
INFO:__main__:Epoch 2 [2500/5199] Loss: 0.0513 (Pix:0.026 Per:0.020)
INFO:__main__:Epoch 2 [2600/5199] Loss: 0.0521 (Pix:0.033 Per:0.017)
INFO:__main__:Epoch 2 [2700/5199] Loss: 0.0456 (Pix:0.023 Per:0.020)
INFO:__main__:Epoch 2 [2800/5199] Loss: 0.0621 (Pix:0.032 Per:0.025)
INFO:__main__:Epoch 2 [2900/5199] Loss: 0.0584 (Pix:0.030 Per:0.023)
INFO:__main__:Epoch 2 [3000/5199] Loss: 0.0594 (Pix:0.035 Per:0.019)
INFO:__main__:Epoch 2 [3100/5199] Loss: 0.0640 (Pix:0.038 Per:0.020)
INFO:__main__:Epoch 2 [3200/5199] Loss: 0.0607 (Pix:0.036 Per:0.020)
INFO:__main__:Epoch 2 [3300/5199] Loss: 0.0486 (Pix:0.025 Per:0.018)
INFO:__main__:Epoch 2 [3400/5199] Loss: 0.0435 (Pix:0.020 Per:0.019)
INFO:__main__:Epoch 2 [3500/5199] Loss: 0.0438 (Pix:0.023 Per:0.018)
INFO:__main__:Epoch 2 [3600/5199] Loss: 0.0567 (Pix:0.032 Per:0.018)
INFO:__main__:Epoch 2 [3700/5199] Loss: 0.0379 (Pix:0.019 Per:0.016)
INFO:__main__:Epoch 2 [3800/5199] Loss: 0.0542 (Pix:0.030 Per:0.018)
INFO:__main__:Epoch 2 [3900/5199] Loss: 0.0505 (Pix:0.028 Per:0.018)
INFO:__main__:Epoch 2 [4000/5199] Loss: 0.0708 (Pix:0.041 Per:0.024)
INFO:__main__:Epoch 2 [4100/5199] Loss: 0.0474 (Pix:0.028 Per:0.018)
INFO:__main__:Epoch 2 [4200/5199] Loss: 0.0540 (Pix:0.032 Per:0.017)
INFO:__main__:Epoch 2 [4300/5199] Loss: 0.0423 (Pix:0.022 Per:0.015)
INFO:__main__:Epoch 2 [4400/5199] Loss: 0.0662 (Pix:0.039 Per:0.021)
INFO:__main__:Epoch 2 [4500/5199] Loss: 0.0568 (Pix:0.028 Per:0.021)
INFO:__main__:Epoch 2 [4600/5199] Loss: 0.0570 (Pix:0.030 Per:0.021)
INFO:__main__:Epoch 2 [4700/5199] Loss: 0.0451 (Pix:0.021 Per:0.020)
INFO:__main__:Epoch 2 [4800/5199] Loss: 0.0384 (Pix:0.019 Per:0.016)
INFO:__main__:Epoch 2 [4900/5199] Loss: 0.0535 (Pix:0.030 Per:0.019)
INFO:__main__:Epoch 2 [5000/5199] Loss: 0.0544 (Pix:0.032 Per:0.019)
INFO:__main__:Epoch 2 [5100/5199] Loss: 0.0570 (Pix:0.033 Per:0.020)
INFO:__main__:Saved visualization: /home/teaching/G14/forensic_reconstruction/output/training_run_1/visualizations/epoch_002.png
INFO:__main__:Epoch 2 (2398.2s) | Train Loss: 0.0585 | Val Loss: 0.0470 | PSNR: 33.24
INFO:__main__:⭐ New Best Model! PSNR: 33.24 dB
INFO:__main__:Epoch 3 [0/5199] Loss: 0.0584 (Pix:0.033 Per:0.021)
INFO:__main__:Epoch 3 [100/5199] Loss: 0.0588 (Pix:0.031 Per:0.023)
INFO:__main__:Epoch 3 [200/5199] Loss: 0.0534 (Pix:0.027 Per:0.020)
INFO:__main__:Epoch 3 [300/5199] Loss: 0.0451 (Pix:0.023 Per:0.016)
INFO:__main__:Epoch 3 [400/5199] Loss: 0.0447 (Pix:0.027 Per:0.013)
INFO:__main__:Epoch 3 [500/5199] Loss: 0.0504 (Pix:0.029 Per:0.018)
INFO:__main__:Epoch 3 [600/5199] Loss: 0.0512 (Pix:0.028 Per:0.020)
INFO:__main__:Epoch 3 [700/5199] Loss: 0.0474 (Pix:0.023 Per:0.021)
INFO:__main__:Epoch 3 [800/5199] Loss: 0.0433 (Pix:0.022 Per:0.017)
INFO:__main__:Epoch 3 [900/5199] Loss: 0.0482 (Pix:0.027 Per:0.018)
INFO:__main__:Epoch 3 [1000/5199] Loss: 0.0518 (Pix:0.030 Per:0.019)
INFO:__main__:Epoch 3 [1100/5199] Loss: 0.0448 (Pix:0.021 Per:0.019)
INFO:__main__:Epoch 3 [1200/5199] Loss: 0.0548 (Pix:0.028 Per:0.023)
INFO:__main__:Epoch 3 [1300/5199] Loss: 0.0459 (Pix:0.025 Per:0.017)
INFO:__main__:Epoch 3 [1400/5199] Loss: 0.0418 (Pix:0.020 Per:0.018)
INFO:__main__:Epoch 3 [1500/5199] Loss: 0.0511 (Pix:0.029 Per:0.017)
INFO:__main__:Epoch 3 [1600/5199] Loss: 0.0486 (Pix:0.029 Per:0.017)
INFO:__main__:Epoch 3 [1700/5199] Loss: 0.0768 (Pix:0.053 Per:0.019)
INFO:__main__:Epoch 3 [1800/5199] Loss: 0.0458 (Pix:0.025 Per:0.017)
INFO:__main__:Epoch 3 [1900/5199] Loss: 0.0429 (Pix:0.025 Per:0.016)
INFO:__main__:Epoch 3 [2000/5199] Loss: 0.0478 (Pix:0.026 Per:0.016)
INFO:__main__:Epoch 3 [2100/5199] Loss: 0.0478 (Pix:0.028 Per:0.017)
INFO:__main__:Epoch 3 [2200/5199] Loss: 0.0369 (Pix:0.018 Per:0.016)
INFO:__main__:Epoch 3 [2300/5199] Loss: 0.0413 (Pix:0.023 Per:0.015)
INFO:__main__:Epoch 3 [2400/5199] Loss: 0.0515 (Pix:0.026 Per:0.020)
INFO:__main__:Epoch 3 [2500/5199] Loss: 0.0525 (Pix:0.031 Per:0.018)
INFO:__main__:Epoch 3 [2600/5199] Loss: 0.0547 (Pix:0.034 Per:0.016)
INFO:__main__:Epoch 3 [2700/5199] Loss: 0.0393 (Pix:0.020 Per:0.015)
INFO:__main__:Epoch 3 [2800/5199] Loss: 0.0495 (Pix:0.024 Per:0.018)
INFO:__main__:Epoch 3 [2900/5199] Loss: 0.0742 (Pix:0.051 Per:0.021)
INFO:__main__:Epoch 3 [3000/5199] Loss: 0.0415 (Pix:0.019 Per:0.018)
INFO:__main__:Epoch 3 [3100/5199] Loss: 0.0566 (Pix:0.035 Per:0.017)
INFO:__main__:Epoch 3 [3200/5199] Loss: 0.0499 (Pix:0.025 Per:0.019)
INFO:__main__:Epoch 3 [3300/5199] Loss: 0.0441 (Pix:0.023 Per:0.017)
INFO:__main__:Epoch 3 [3400/5199] Loss: 0.0447 (Pix:0.023 Per:0.016)
INFO:__main__:Epoch 3 [3500/5199] Loss: 0.0340 (Pix:0.016 Per:0.015)
INFO:__main__:Epoch 3 [3600/5199] Loss: 0.0431 (Pix:0.022 Per:0.015)
INFO:__main__:Epoch 3 [3700/5199] Loss: 0.0601 (Pix:0.037 Per:0.021)
INFO:__main__:Epoch 3 [3800/5199] Loss: 0.0357 (Pix:0.017 Per:0.014)
INFO:__main__:Epoch 3 [3900/5199] Loss: 0.0383 (Pix:0.020 Per:0.015)
INFO:__main__:Epoch 3 [4000/5199] Loss: 0.0538 (Pix:0.033 Per:0.016)
INFO:__main__:Epoch 3 [4100/5199] Loss: 0.0367 (Pix:0.019 Per:0.014)
INFO:__main__:Epoch 3 [4200/5199] Loss: 0.0351 (Pix:0.018 Per:0.015)
INFO:__main__:Epoch 3 [4300/5199] Loss: 0.0366 (Pix:0.017 Per:0.016)
INFO:__main__:Epoch 3 [4400/5199] Loss: 0.0475 (Pix:0.027 Per:0.016)
INFO:__main__:Epoch 3 [4500/5199] Loss: 0.0515 (Pix:0.029 Per:0.017)
INFO:__main__:Epoch 3 [4600/5199] Loss: 0.0533 (Pix:0.030 Per:0.017)
INFO:__main__:Epoch 3 [4700/5199] Loss: 0.0388 (Pix:0.019 Per:0.014)
INFO:__main__:Epoch 3 [4800/5199] Loss: 0.0373 (Pix:0.021 Per:0.013)
INFO:__main__:Epoch 3 [4900/5199] Loss: 0.0396 (Pix:0.020 Per:0.014)
INFO:__main__:Epoch 3 [5000/5199] Loss: 0.0439 (Pix:0.023 Per:0.017)
INFO:__main__:Epoch 3 [5100/5199] Loss: 0.0424 (Pix:0.022 Per:0.015)
INFO:__main__:Saved visualization: /home/teaching/G14/forensic_reconstruction/output/training_run_1/visualizations/epoch_003.png
INFO:__main__:Epoch 3 (2402.5s) | Train Loss: 0.0483 | Val Loss: 0.0340 | PSNR: 33.82
INFO:__main__:⭐ New Best Model! PSNR: 33.82 dB
INFO:__main__:Epoch 4 [0/5199] Loss: 0.0359 (Pix:0.017 Per:0.015)
INFO:__main__:Epoch 4 [100/5199] Loss: 0.0419 (Pix:0.021 Per:0.017)
INFO:__main__:Epoch 4 [200/5199] Loss: 0.0397 (Pix:0.020 Per:0.016)
INFO:__main__:Epoch 4 [300/5199] Loss: 0.0440 (Pix:0.025 Per:0.016)
INFO:__main__:Epoch 4 [400/5199] Loss: 0.0387 (Pix:0.020 Per:0.017)
INFO:__main__:Epoch 4 [500/5199] Loss: 0.0423 (Pix:0.026 Per:0.014)
INFO:__main__:Epoch 4 [600/5199] Loss: 0.0431 (Pix:0.024 Per:0.016)
INFO:__main__:Epoch 4 [700/5199] Loss: 0.0360 (Pix:0.018 Per:0.017)
INFO:__main__:Epoch 4 [800/5199] Loss: 0.0419 (Pix:0.022 Per:0.016)
INFO:__main__:Epoch 4 [900/5199] Loss: 0.0434 (Pix:0.024 Per:0.016)
INFO:__main__:Epoch 4 [1000/5199] Loss: 0.0516 (Pix:0.030 Per:0.015)
INFO:__main__:Epoch 4 [1100/5199] Loss: 0.0296 (Pix:0.014 Per:0.014)
INFO:__main__:Epoch 4 [1200/5199] Loss: 0.0370 (Pix:0.019 Per:0.014)
INFO:__main__:Epoch 4 [1300/5199] Loss: 0.0389 (Pix:0.021 Per:0.016)
INFO:__main__:Epoch 4 [1400/5199] Loss: 0.0374 (Pix:0.018 Per:0.015)
INFO:__main__:Epoch 4 [1500/5199] Loss: 0.0463 (Pix:0.022 Per:0.016)
INFO:__main__:Epoch 4 [1600/5199] Loss: 0.0384 (Pix:0.020 Per:0.015)
INFO:__main__:Epoch 4 [1700/5199] Loss: 0.0436 (Pix:0.023 Per:0.016)
INFO:__main__:Epoch 4 [1800/5199] Loss: 0.0419 (Pix:0.022 Per:0.018)
INFO:__main__:Epoch 4 [1900/5199] Loss: 0.0445 (Pix:0.028 Per:0.015)
INFO:__main__:Epoch 4 [2000/5199] Loss: 0.0379 (Pix:0.017 Per:0.014)
INFO:__main__:Epoch 4 [2100/5199] Loss: 0.0525 (Pix:0.034 Per:0.015)
INFO:__main__:Epoch 4 [2200/5199] Loss: 0.0385 (Pix:0.021 Per:0.014)
INFO:__main__:Epoch 4 [2300/5199] Loss: 0.0389 (Pix:0.023 Per:0.012)
INFO:__main__:Epoch 4 [2400/5199] Loss: 0.0395 (Pix:0.022 Per:0.014)
INFO:__main__:Epoch 4 [2500/5199] Loss: 0.0382 (Pix:0.023 Per:0.014)
INFO:__main__:Epoch 4 [2600/5199] Loss: 0.0325 (Pix:0.016 Per:0.015)
INFO:__main__:Epoch 4 [2700/5199] Loss: 0.0387 (Pix:0.018 Per:0.015)
INFO:__main__:Epoch 4 [2800/5199] Loss: 0.0498 (Pix:0.026 Per:0.020)
INFO:__main__:Epoch 4 [2900/5199] Loss: 0.0326 (Pix:0.017 Per:0.012)
INFO:__main__:Epoch 4 [3000/5199] Loss: 0.0646 (Pix:0.040 Per:0.021)
INFO:__main__:Epoch 4 [3100/5199] Loss: 0.0407 (Pix:0.022 Per:0.016)
INFO:__main__:Epoch 4 [3200/5199] Loss: 0.0356 (Pix:0.019 Per:0.013)
INFO:__main__:Epoch 4 [3300/5199] Loss: 0.0458 (Pix:0.025 Per:0.016)
INFO:__main__:Epoch 4 [3400/5199] Loss: 0.0354 (Pix:0.018 Per:0.013)
INFO:__main__:Epoch 4 [3500/5199] Loss: 0.0346 (Pix:0.018 Per:0.014)
INFO:__main__:Epoch 4 [3600/5199] Loss: 0.0361 (Pix:0.018 Per:0.014)
INFO:__main__:Epoch 4 [3700/5199] Loss: 0.0407 (Pix:0.022 Per:0.016)
INFO:__main__:Epoch 4 [3800/5199] Loss: 0.0360 (Pix:0.017 Per:0.017)
INFO:__main__:Epoch 4 [3900/5199] Loss: 0.0311 (Pix:0.014 Per:0.013)
INFO:__main__:Epoch 4 [4000/5199] Loss: 0.0448 (Pix:0.027 Per:0.015)
INFO:__main__:Epoch 4 [4100/5199] Loss: 0.0463 (Pix:0.025 Per:0.014)
INFO:__main__:Epoch 4 [4200/5199] Loss: 0.0325 (Pix:0.017 Per:0.013)
INFO:__main__:Epoch 4 [4300/5199] Loss: 0.0395 (Pix:0.021 Per:0.017)
INFO:__main__:Epoch 4 [4400/5199] Loss: 0.0425 (Pix:0.022 Per:0.017)
INFO:__main__:Epoch 4 [4500/5199] Loss: 0.0673 (Pix:0.043 Per:0.021)
INFO:__main__:Epoch 4 [4600/5199] Loss: 0.0437 (Pix:0.023 Per:0.019)
INFO:__main__:Epoch 4 [4700/5199] Loss: 0.0408 (Pix:0.021 Per:0.016)
INFO:__main__:Epoch 4 [4800/5199] Loss: 0.0409 (Pix:0.022 Per:0.015)
INFO:__main__:Epoch 4 [4900/5199] Loss: 0.0370 (Pix:0.020 Per:0.014)
INFO:__main__:Epoch 4 [5000/5199] Loss: 0.0316 (Pix:0.016 Per:0.013)
INFO:__main__:Epoch 4 [5100/5199] Loss: 0.0349 (Pix:0.018 Per:0.015)
INFO:__main__:Saved visualization: /home/teaching/G14/forensic_reconstruction/output/training_run_1/visualizations/epoch_004.png
INFO:__main__:Epoch 4 (2404.3s) | Train Loss: 0.0400 | Val Loss: 0.0312 | PSNR: 34.34
INFO:__main__:⭐ New Best Model! PSNR: 34.34 dB
INFO:__main__:Epoch 5 [0/5199] Loss: 0.0370 (Pix:0.019 Per:0.015)
INFO:__main__:Epoch 5 [100/5199] Loss: 0.0290 (Pix:0.015 Per:0.012)
INFO:__main__:Epoch 5 [200/5199] Loss: 0.0434 (Pix:0.023 Per:0.015)
INFO:__main__:Epoch 5 [300/5199] Loss: 0.0399 (Pix:0.020 Per:0.012)
INFO:__main__:Epoch 5 [400/5199] Loss: 0.0396 (Pix:0.017 Per:0.015)
INFO:__main__:Epoch 5 [500/5199] Loss: 0.0341 (Pix:0.019 Per:0.011)
INFO:__main__:Epoch 5 [600/5199] Loss: 0.0302 (Pix:0.016 Per:0.012)
INFO:__main__:Epoch 5 [700/5199] Loss: 0.0351 (Pix:0.018 Per:0.015)
INFO:__main__:Epoch 5 [800/5199] Loss: 0.0287 (Pix:0.014 Per:0.012)
INFO:__main__:Epoch 5 [900/5199] Loss: 0.0378 (Pix:0.021 Per:0.015)
INFO:__main__:Epoch 5 [1000/5199] Loss: 0.0377 (Pix:0.019 Per:0.014)
INFO:__main__:Epoch 5 [1100/5199] Loss: 0.0373 (Pix:0.020 Per:0.015)
INFO:__main__:Epoch 5 [1200/5199] Loss: 0.0345 (Pix:0.018 Per:0.013)
INFO:__main__:Epoch 5 [1300/5199] Loss: 0.0449 (Pix:0.026 Per:0.017)
INFO:__main__:Epoch 5 [1400/5199] Loss: 0.0431 (Pix:0.026 Per:0.017)
INFO:__main__:Epoch 5 [1500/5199] Loss: 0.0336 (Pix:0.019 Per:0.013)
INFO:__main__:Epoch 5 [1600/5199] Loss: 0.0324 (Pix:0.013 Per:0.014)
INFO:__main__:Epoch 5 [1700/5199] Loss: 0.0422 (Pix:0.022 Per:0.015)
INFO:__main__:Epoch 5 [1800/5199] Loss: 0.0409 (Pix:0.022 Per:0.015)
INFO:__main__:Epoch 5 [1900/5199] Loss: 0.0440 (Pix:0.028 Per:0.011)
INFO:__main__:Epoch 5 [2000/5199] Loss: 0.0380 (Pix:0.022 Per:0.013)
INFO:__main__:Epoch 5 [2100/5199] Loss: 0.0375 (Pix:0.022 Per:0.013)
INFO:__main__:Epoch 5 [2200/5199] Loss: 0.0319 (Pix:0.015 Per:0.013)
INFO:__main__:Epoch 5 [2300/5199] Loss: 0.0326 (Pix:0.016 Per:0.014)
INFO:__main__:Epoch 5 [2400/5199] Loss: 0.0316 (Pix:0.016 Per:0.012)
INFO:__main__:Epoch 5 [2500/5199] Loss: 0.0351 (Pix:0.019 Per:0.013)
INFO:__main__:Epoch 5 [2600/5199] Loss: 0.0426 (Pix:0.021 Per:0.016)
INFO:__main__:Epoch 5 [2700/5199] Loss: 0.0338 (Pix:0.018 Per:0.013)
INFO:__main__:Epoch 5 [2800/5199] Loss: 0.0326 (Pix:0.017 Per:0.012)
INFO:__main__:Epoch 5 [2900/5199] Loss: 0.0293 (Pix:0.015 Per:0.013)
INFO:__main__:Epoch 5 [3000/5199] Loss: 0.0377 (Pix:0.019 Per:0.014)
INFO:__main__:Epoch 5 [3100/5199] Loss: 0.0364 (Pix:0.019 Per:0.013)
INFO:__main__:Epoch 5 [3200/5199] Loss: 0.0378 (Pix:0.020 Per:0.016)
INFO:__main__:Epoch 5 [3300/5199] Loss: 0.0237 (Pix:0.010 Per:0.010)
INFO:__main__:Epoch 5 [3400/5199] Loss: 0.0289 (Pix:0.015 Per:0.011)
INFO:__main__:Epoch 5 [3500/5199] Loss: 0.0384 (Pix:0.020 Per:0.013)
INFO:__main__:Epoch 5 [3600/5199] Loss: 0.0305 (Pix:0.014 Per:0.012)
INFO:__main__:Epoch 5 [3700/5199] Loss: 0.0359 (Pix:0.020 Per:0.012)
INFO:__main__:Epoch 5 [3800/5199] Loss: 0.0482 (Pix:0.028 Per:0.015)
INFO:__main__:Epoch 5 [3900/5199] Loss: 0.0275 (Pix:0.014 Per:0.011)
INFO:__main__:Epoch 5 [4000/5199] Loss: 0.0475 (Pix:0.025 Per:0.015)
